"","X1","X","ID","Time","Group","Teacher","PA","PG","CA","CG","BO","BOother","IA","IAOth","NumCh","ASDother","Eth","EthOth","Lang","LangOth","EdLvl","EdOth","EmpStatus","EmpOth","AnnInc","WrkMiss1","WrkMiss2","WrkMiss3","MarStatus","NumMar","ChildServST","ChildServBT","ChildServOT","ChildServPT","ChildServSB","ChildServOth","ChildRecST","ChildRecBT","ChildRecOT","ChildRecPT","ChildRecSB","ChildRecOth","TimeRec","EnvLearn","EnvOth","HrsServ","PETC","FormatGrp","FormatYou","FormatClass","FormatYourself","FormatPI","FormatOth","NumPEC","TimePEC","HelpPEC","WhereRecClass","WhereRecHome","WhereRecOth","CareTkr","CareOth","IntSup1","IntSup2","X1","ImpServ","MPCA1","MPCA2","MPCA3","MPCA4","MPCA5","MPCA6","MPCA7","MPCA8","MPCA9","MPCA10","MPCA11","MPCA12","MPCA13","MPCA14","MPCA15","MPCA16","MPCA17","MPCA18","MPCA19","MPCA20","MPCA21","MPCA22","MPCA23","MPCAG1","MPCAG2","MPCAG3","MPCAG4","MPCAG5","MPCAG6","MPCAG7","MPCAG8","MPCAG9","MPCAG10","MPCAG11","MPCAG12","MPCAG13","MPCAG14","MPCAG15","EIPSES1","EIPSES2","EIPSES3","EIPSES4","EIPSES5","EIPSES6","EIPSES7","EIPSES8","EIPSES9","EIPSES10","EIPSES11","EIPSES12","EIPSES13","EIPSES14","EIPSES15","EIPSES16","PSISF1","PSISF2","PSISF3","PSISF4","PSISF5","PSISF6","PSISF7","PSISF8","PSISF9","PSISF10","PSISF11","PSISF12","PSISF13","PSISF14","PSISF15","PSISF16","PSISF17","PSISF18","PSISF19","PSISF20","PSISF21","PSISF22","PSISF23","PSISF24","PSISF25","PSISF26","PSISF27","PSISF28","PSISF29","PSISF30","PSISF31","PSISF32","PSISF33","PSISF34","PSISF35","PSISF36","AIRS1","AIRS2","AIRS3","AIRS4","AIRS5","AIRS6","AIRS7","AIRS8","AIRS9","AIRS10","MPCA1.2","MPCA2.2","MPCA3.2","MPCA4.2","MPCA5.2","MPCA6.2","MPCA7.2","MPCA8.2","MPCA9.2","MPCA10.2","MPCA11.2","MPCA12.2","MPCA13.2","MPCA14.2","MPCA15.2","MPCA16.2","MPCA17.2","MPCA18.2","MPCA19.2","MPCA20.2","MPCA21.2","MPCA22.2","MPCA23.2","MPCAG1.2","MPCAG2.2","MPCAG3.2","MPCAG4.2","MPCAG5.2","MPCAG6.2","MPCAG7.2","MPCAG8.2","MPCAG9.2","MPCAG10.2","MPCAG11.2","MPCAG12.2","MPCAG13.2","MPCAG14.2","MPCAG15.2","EIPSES1.2","EIPSES2.2","EIPSES3.2","EIPSES4.2","EIPSES5.2","EIPSES6.2","EIPSES7.2","EIPSES8.2","EIPSES9.2","EIPSES10.2","EIPSES11.2","EIPSES12.2","EIPSES13.2","EIPSES14.2","EIPSES15.2","EIPSES16.2","PSISF1.2","PSISF2.2","PSISF3.2","PSISF4.2","PSISF5.2","PSISF6.2","PSISF7.2","PSISF8.2","PSISF9.2","PSISF10.2","PSISF11.2","PSISF12.2","PSISF13.2","PSISF14.2","PSISF15.2","PSISF16.2","PSISF17.2","PSISF18.2","PSISF19.2","PSISF20.2","PSISF21.2","PSISF22.2","PSISF23.2","PSISF24.2","PSISF25.2","PSISF26.2","PSISF27.2","PSISF28.2","PSISF29.2","PSISF30.2","PSISF31.2","PSISF32.2","PSISF33.2","PSISF34.2","PSISF35.2","PSISF36.2","AIRS1.2","AIRS2.2","AIRS3.2","AIRS4.2","AIRS5.2","AIRS6.2","AIRS7.2","AIRS8.2","AIRS9.2","AIRS10.2","MPCA1.3","MPCA2.3","MPCA3.3","MPCA4.3","MPCA5.3","MPCA6.3","MPCA7.3","MPCA8.3","MPCA9.3","MPCA10.3","MPCA11.3","MPCA12.3","MPCA13.3","MPCA14.3","MPCA15.3","MPCA16.3","MPCA17.3","MPCA18.3","MPCA19.3","MPCA20.3","MPCA21.3","MPCA22.3","MPCA23.3","MPCAG1.3","MPCAG2.3","MPCAG3.3","MPCAG4.3","MPCAG5.3","MPCAG6.3","MPCAG7.3","MPCAG8.3","MPCAG9.3","MPCAG10.3","MPCAG11.3","MPCAG12.3","MPCAG13.3","MPCAG14.3","MPCAG15.3","EIPSES1.3","EIPSES2.3","EIPSES3.3","EIPSES4.3","EIPSES5.3","EIPSES6.3","EIPSES7.3","EIPSES8.3","EIPSES9.3","EIPSES10.3","EIPSES11.3","EIPSES12.3","EIPSES13.3","EIPSES14.3","EIPSES15.3","EIPSES16.3","PSISF1.3","PSISF2.3","PSISF3.3","PSISF4.3","PSISF5.3","PSISF6.3","PSISF7.3","PSISF8.3","PSISF9.3","PSISF10.3","PSISF11.3","PSISF12.3","PSISF13.3","PSISF14.3","PSISF15.3","PSISF16.3","PSISF17.3","PSISF18.3","PSISF19.3","PSISF20.3","PSISF21.3","PSISF22.3","PSISF23.3","PSISF24.3","PSISF25.3","PSISF26.3","PSISF27.3","PSISF28.3","PSISF29.3","PSISF30.3","PSISF31.3","PSISF32.3","PSISF33.3","PSISF34.3","PSISF35.3","PSISF36.3","AIRS1.3","AIRS2.3","AIRS3.3","AIRS4.3","AIRS5.3","AIRS6.3","AIRS7.3","AIRS8.3","AIRS9.3"
"29",29,29,"JBJB",1,2,"Heidi",37,1,5,1,2,NA,2,NA,2,2,1,NA,1,NA,5,NA,3,NA,57000,0,0,0,1,1,1,2,2,2,1,NA,2,2,2,2,1,NA,210,NA,NA,NA,1,1,2,2,1,2,NA,1,21,1,2,2,"Seminar",1,NA,2,3,29,2,1,4,1,2,2,5,3,1,2,2,2,2,1,2,2,1,2,1,2,1,3,1,2,5,4,3,5,5,5,1,4,5,4,5,5,2,5,3,2,4,5,5,3,3,1,4,7,6,1,2,5,4,7,7,4,4,5,3,4,5,5,5,4,3,1,3,4,2,2,5,4,2,1,3,3,2,5,5,5,5,4,1,2,2,3,1,3,2,4,3,2,1,2,1,2,1,2,1,2,3,3,3,3,3,5,5,5,4,2,2,2,5,4,2,3,3,1,3,3,3,2,3,3,4,2,4,2,3,4,5,2,4,4,5,2,3,4,4,3,3,5,1,3,5,1,6,3,7,2,3,6,1,5,4,4,4,4,4,5,4,5,2,3,3,3,5,5,3,4,4,2,3,4,2,3,1,5,4,4,4,4,4,1,4,1,1,3,1,4,2,2,1,2,2,3,2,3,1,2,2,2,3,2,3,2,5,4,4,2,3,4,4,4,5,5,2,1,1,1,1,4,1,3,5,5,4,4,2,4,5,1,3,5,4,4,1,4,4,2,3,6,3,4,5,2,1,3,5,2,2,5,4,2,3,3,1,2,3,3,4,2,1,4,4,4,4,4,3,3,3,1,2,4,2,3,3,5,3,2,5,2,3,1,4,1,1,3,2,4,4,2,2,3,2,2,2,3,1,2
"30",30,30,"JBNB",1,1,"Sharron",29,2,2,1,1,NA,1,NA,1,NA,4,NA,1,NA,7,NA,1,NA,58000,0,0,0,1,1,1,2,2,2,1,NA,1,2,2,2,1,NA,60,2,NA,9,1,2,2,1,2,2,NA,5,30,4,1,1,NA,1,NA,4,4,30,3,3,3,4,3,2,3,2,3,3,2,2,2,5,5,5,5,2,2,2,3,3,1,1,5,2,5,5,1,5,5,2,5,5,5,5,3,3,4,1,1,7,4,6,4,1,5,5,5,1,1,2,5,6,7,3,2,4,5,3,3,5,4,2,4,4,5,4,2,1,2,4,1,3,1,1,3,4,5,3,2,3,4,2,4,4,1,2,1,4,5,2,2,3,2,3,3,2,2,1,2,3,2,3,4,3,5,5,4,1,1,2,3,3,2,3,1,2,2,3,3,3,2,2,4,2,3,2,2,4,4,2,4,5,5,3,3,4,4,3,5,5,3,5,3,2,3,3,5,4,2,5,3,3,6,2,2,3,2,4,5,2,2,2,2,2,3,4,2,4,2,2,2,4,2,1,4,2,3,4,3,2,1,4,5,2,2,3,2,4,3,2,1,2,2,2,2,2,1,1,2,2,4,3,2,3,4,5,3,1,3,3,4,4,3,4,1,3,3,2,1,4,3,4,4,4,3,4,4,5,4,3,3,4,5,5,3,3,4,2,1,6,4,3,3,2,6,3,4,1,1,7,4,5,4,3,4,4,4,4,4,2,4,4,4,4,3,3,4,4,4,2,1,4,3,2,3,4,4,4,5,3,3,2,4,2,1,2,2,2,4,2,2,2,2,2,2,3,2,1
"31",31,31,"JEJE",2,1,"Carole",NA,NA,NA,NA,4,"4.0",2,NA,4,2,3,NA,2,NA,4,NA,3,NA,14600,0,0,0,3,1,1,2,2,2,1,NA,1,2,2,2,1,NA,195,NA,NA,NA,1,2,2,1,2,2,NA,26,195,2,1,NA,NA,1,"Mother",4,4,31,3,5,4,2,4,3,4,4,3,1,4,3,2,4,1,5,2,2,3,2,3,4,3,5,5,5,4,5,4,5,4,4,5,4,5,5,2,5,5,1,4,4,2,6,3,1,4,5,5,2,3,5,3,7,5,3,2,4,5,5,4,2,5,4,4,1,3,5,3,5,5,2,3,4,5,4,2,5,4,4,5,4,4,2,4,1,2,2,5,1,3,2,2,2,3,2,2,2,3,2,2,5,5,5,5,5,5,5,2,3,5,5,5,5,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,7,1,7,7,1,5,2,3,1,7,7,2,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,1,5,5,5,5,5,5,2,5,5,1,1,5,1,1,2,3,3,1,3,3,3,3,3,3,3,4,2,3,2,5,3,1,1,4,3,5,4,4,4,3,3,1,3,5,4,2,4,5,5,5,5,3,4,5,2,5,5,5,4,3,5,5,2,4,7,1,7,6,1,1,2,5,2,3,5,4,2,7,4,2,2,3,3,4,4,4,2,3,3,4,5,2,4,3,4,4,4,3,3,2,5,2,2,4,3,2,2,4,2,1,2,2,2,5,2,2,2,2,2,2,2,1,2
"32",32,32,"JMGM",2,4,NA,43,2,5,1,1,NA,2,NA,1,NA,1,NA,1,NA,5,NA,2,NA,40000,0,0,0,1,1,1,1,2,2,1,NA,2,1,2,2,2,NA,1080,3,NA,2,1,1,2,1,2,2,NA,9.5,720,4,1,2,NA,1,NA,4,4,32,3,4,5,5,4,5,4,4,5,3,4,3,3,4,3,4,1,4,4,3,4,5,4,3,5,4,5,4,4,5,5,4,5,5,5,5,3,5,5,2,3,6,4,5,5,2,7,5,7,2,5,7,3,7,7,4,4,4,4,3,4,4,4,5,4,4,4,5,4,5,5,2,4,5,5,2,3,5,2,4,4,3,4,1,4,3,2,1,2,2,2,3,2,3,3,3,2,3,3,2,2,3,4,4,3,4,4,4,3,2,4,4,4,5,2,5,2,4,4,4,4,5,4,4,5,5,5,5,4,4,5,5,1,4,5,5,5,5,5,2,2,7,3,6,6,1,6,4,7,2,3,6,2,6,6,4,4,5,4,4,2,4,4,5,4,4,4,5,3,4,4,3,4,4,5,4,2,4,2,4,4,3,3,2,4,4,3,2,3,2,4,3,3,3,3,3,3,3,3,3,3,3,5,3,3,4,5,5,3,2,3,3,4,5,3,5,2,3,3,2,5,5,3,3,5,4,5,5,4,5,5,3,5,5,5,4,3,4,4,2,4,7,3,4,5,2,7,5,6,4,3,5,3,7,6,2,3,3,2,3,3,3,5,4,3,3,2,4,4,4,5,4,2,5,2,4,3,4,3,2,4,3,2,2,5,2,2,2,3,4,5,2,2,3,3,2,2,2,2,2
"33",33,33,"JMLB",2,3,NA,45,2,4.5,1,4,"4.0",2,NA,4,2,6,NA,1,NA,7,NA,3,NA,NA,2,4,4,3,1,1,2,2,2,2,NA,1,2,2,2,2,NA,360,2,NA,12,1,2,2,2,2,2,NA,0,NA,2,2,2,"College classes",2,"Dad",1,1,33,2,3,4,4,3,4,5,4,2,3,2,3,5,5,3,4,2,3,5,5,5,4,4,4,5,5,5,3,3,4,5,5,3,5,4,5,5,5,4,2,2,4,3,3,3,2,7,3,4,2,4,6,1,5,4,5,2,2,3,3,4,4,2,4,2,4,4,4,4,4,4,2,3,4,3,3,2,4,3,4,4,2,2,1,5,5,3,2,2,3,2,2,3,3,3,2,2,2,2,2,3,2,5,2,3,3,4,4,4,1,4,2,4,3,5,5,5,5,3,3,3,5,3,3,5,5,1,5,4,5,4,3,5,5,5,5,2,4,5,1,3,3,3,3,3,3,1,2,1,2,1,2,2,1,2,3,1,4,3,2,4,1,2,1,2,2,2,5,3,4,3,2,1,2,2,2,2,4,3,2,4,2,1,1,2,1,1,3,3,4,4,2,2,2,2,2,2,2,2,2,1,3,4,4,5,5,4,5,3,3,4,4,4,5,2,5,2,4,5,4,5,4,3,4,5,4,5,4,4,4,4,4,2,4,4,4,5,3,3,1,3,6,2,4,3,2,6,5,6,3,5,5,2,4,4,1,3,4,2,3,3,2,4,4,3,3,4,4,4,3,4,2,4,5,4,3,3,4,3,2,5,2,2,1,4,4,2,3,1,4,2,3,3,3,2,2,3,3,2,2
"34",34,34,"JPJB",1,2,"Jenna",32,2,3,1,1,NA,2,NA,1,NA,6,NA,1,NA,5,NA,1,NA,17030,2,7,0,1,2,1,2,1,2,1,"Early Head Start",2,2,2,2,1,"Head start in home",1276,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,3,34,3,4,5,4,4,4,4,5,5,1,5,2,5,5,3,3,2,2,2,2,5,5,4,4,5,5,5,5,2,5,5,2,5,5,5,4,2,5,5,1,3,3,7,7,6,1,7,6,6,2,3,6,2,7,6,4,2,4,5,4,5,4,5,5,5,4,4,5,4,5,4,2,5,4,5,2,2,5,2,5,4,2,1,1,4,3,1,2,2,2,1,3,3,3,3,2,2,3,2,2,2,3,5,4,3,3,5,5,2,1,4,3,5,5,3,4,1,4,3,4,4,5,3,4,4,3,5,4,4,4,4,4,4,4,5,5,5,4,4,2,1,6,1,6,6,1,5,2,7,2,3,6,2,6,4,5,4,4,3,3,2,4,4,5,4,4,4,5,5,5,5,3,4,5,4,3,2,2,2,4,5,4,3,1,5,2,1,3,3,1,1,2,3,3,3,3,3,2,2,2,3,2,4,2,2,3,5,4,2,2,5,4,5,4,5,4,3,2,2,2,5,5,2,4,5,5,4,5,4,5,5,4,5,5,4,5,3,4,5,1,2,6,2,6,3,1,7,2,4,3,4,6,1,7,4,4,4,3,3,4,4,4,5,4,4,3,4,5,5,4,5,4,2,4,2,2,2,5,4,3,5,3,1,2,4,2,2,1,2,3,4,1,2,2,2,2,2,3,2,2
"35",35,35,"JRIT",2,3,NA,45,2,3,1,2,NA,2,NA,3,2,1,NA,1,NA,7,NA,3,NA,150000,0,0,0,1,1,1,1,2,2,2,"Special Eating",1,1,2,2,2,NA,360,1,NA,4.5,1,1,1,2,2,2,NA,1,1,3,2,2,"Lower Lake High",2,"Husband",4,3,35,3,5,4,4,4,5,5,5,4,1,3,3,2,3,3,4,1,4,2,3,3,5,3,4,4,4,4,5,5,5,1,4,5,4,5,5,2,5,4,1,1,7,3,5,4,2,2,4,6,2,2,6,3,7,6,5,3,4,4,4,4,2,5,2,3,2,3,5,4,4,4,4,3,4,4,5,2,5,5,5,5,5,4,3,4,3,1,2,3,2,3,2,2,2,2,3,2,2,2,2,3,3,4,2,5,5,5,5,5,3,3,3,5,4,2,3,2,2,2,3,4,5,1,3,4,5,5,2,4,5,5,3,2,4,5,3,5,5,5,1,3,7,2,5,7,1,6,5,7,1,3,7,1,5,7,4,2,4,1,2,5,5,5,5,5,4,2,5,2,2,5,2,5,3,4,3,1,5,5,3,5,4,4,1,4,2,1,1,1,4,4,2,2,3,3,3,2,3,3,2,3,3,5,3,4,3,5,4,4,3,2,3,3,4,3,4,1,2,2,2,5,4,2,3,5,4,4,5,2,4,5,2,5,5,5,4,1,4,4,1,3,7,1,6,5,2,3,2,6,2,5,5,3,4,7,4,1,2,3,2,5,2,2,3,4,4,3,4,1,4,4,3,2,4,4,3,2,2,3,3,4,2,2,1,4,2,1,5,4,2,4,3,2,3,3,2,2,2,1,2
"36",36,36,"JRRR",2,3,NA,30,2,5,1,2,NA,2,NA,2,2,6,NA,1,NA,5,NA,1,NA,38000,0,0,0,1,1,1,2,2,2,2,NA,1,2,2,2,2,NA,360,2,NA,12.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,4,36,3,4,5,5,5,4,4,5,3,1,5,3,5,4,3,4,2,2,2,4,4,4,4,5,5,5,5,5,3,4,5,3,4,4,5,5,2,5,4,1,3,5,4,5,6,1,5,3,7,2,3,6,1,7,4,2,2,4,4,4,4,3,2,5,5,5,3,5,4,5,4,3,2,5,4,2,2,5,4,4,2,3,2,2,5,2,2,2,3,2,1,3,3,2,3,3,2,3,3,3,2,3,4,2,3,2,5,4,1,3,3,3,4,4,3,3,2,2,3,2,3,4,3,4,5,5,5,5,3,5,5,3,4,5,5,5,5,5,5,1,3,7,2,7,7,1,7,4,7,4,6,4,2,6,7,4,4,4,2,2,4,4,5,4,4,3,4,5,4,5,5,2,2,4,4,2,1,1,1,2,5,2,2,1,4,1,2,2,4,3,2,1,2,3,2,3,2,1,2,1,3,5,5,3,3,2,4,4,1,3,2,3,3,4,2,5,2,2,4,2,3,5,2,3,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,1,3,7,1,7,7,1,6,4,5,3,7,7,1,7,7,4,4,5,2,2,4,3,4,5,4,3,3,5,5,5,5,2,1,5,4,1,1,5,5,1,5,2,1,1,5,2,2,3,4,3,4,1,2,3,2,1,2,2,2,2
"37",37,37,"JWSW",2,2,"Tara",43,1,4,2,2,NA,2,NA,2,2,1,"Native American",1,NA,7,NA,3,NA,70000,0,0,0,1,1,1,1,2,2,1,NA,2,1,2,2,2,NA,360,2,NA,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,3,37,3,2,5,3,4,4,5,4,2,2,4,4,3,4,3,4,3,3,3,3,4,4,3,4,5,4,5,5,4,5,5,5,5,5,5,5,3,4,5,3,3,6,2,6,3,1,4,4,6,1,2,4,3,7,6,4,4,5,4,4,4,5,4,5,4,3,5,5,4,4,5,4,2,4,4,3,2,5,5,5,4,4,1,1,5,3,2,2,4,2,2,2,2,3,3,2,2,3,2,2,3,3,4,3,5,4,4,4,4,2,4,3,4,4,2,4,3,4,4,3,3,3,3,3,5,3,5,4,4,5,5,4,5,5,5,5,3,5,5,3,3,6,2,5,6,1,7,3,5,2,5,6,2,7,6,4,4,4,2,3,4,4,2,4,4,4,4,4,4,4,4,2,3,4,4,3,2,5,4,3,4,4,3,2,4,2,2,2,2,3,2,3,2,3,2,2,2,3,2,2,2,3,5,4,4,4,5,5,3,3,4,4,5,5,4,5,2,3,3,2,1,5,2,4,5,4,5,5,3,5,5,2,4,5,5,5,5,5,5,2,3,7,2,3,3,2,4,4,6,2,4,5,3,5,5,3,3,4,4,3,4,4,4,4,4,5,4,5,3,4,4,2,3,5,2,2,3,5,4,4,4,3,1,1,5,2,2,3,2,4,4,2,2,3,2,2,2,2,2,2
"38",38,38,"KAJB",1,2,"Heidi",30,2,5,1,2,NA,2,NA,2,2,1,NA,1,NA,5,NA,3,NA,57000,0,0,0,1,1,1,2,2,2,1,NA,2,2,2,2,1,NA,210,NA,NA,NA,1,1,2,2,1,2,NA,1,21,1,2,2,"Seminar",1,NA,2,3,38,2,1,4,1,2,2,5,3,1,2,2,2,2,1,2,2,1,2,1,2,1,3,1,2,5,4,3,5,5,5,1,4,5,4,5,5,2,5,3,2,4,5,5,3,3,1,4,7,6,1,2,5,4,7,7,4,4,5,3,4,5,5,5,4,3,1,3,4,2,2,5,4,2,1,3,3,2,5,5,5,5,4,1,2,2,3,1,3,2,4,3,2,1,2,1,2,1,2,1,2,3,4,3,3,4,4,5,5,4,3,3,2,5,4,1,3,5,2,2,3,3,3,3,2,4,4,5,2,3,5,5,2,4,5,5,3,3,4,4,3,3,6,1,4,7,1,6,3,7,2,3,6,1,5,7,4,4,4,4,4,4,5,4,4,3,4,5,4,4,5,5,1,3,5,2,2,1,5,5,3,4,4,4,1,5,1,1,3,1,4,3,2,2,2,2,3,1,2,1,2,3,3,3,2,4,3,5,4,4,2,4,4,4,4,4,5,2,1,2,2,5,4,2,4,5,5,4,5,2,4,5,1,4,5,5,4,2,5,5,1,3,6,2,6,5,2,1,2,6,1,3,5,3,1,3,4,2,3,4,3,5,3,2,4,5,5,5,5,3,4,4,2,2,4,2,2,3,5,4,2,5,2,3,1,5,1,1,3,2,2,5,2,2,3,3,2,2,3,1,2
"39",39,39,"KDKD",3,4,NA,51,2,5,1,NA,"4.0",2,NA,13,1,6,"European and African",1,NA,5,NA,1,NA,120000,NA,NA,NA,1,1,1,2,2,2,1,NA,1,2,2,2,2,NA,360,2,NA,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,2,39,3,5,4,3,4,3,4,4,3,2,3,3,3,4,3,5,4,3,4,4,4,5,4,5,4,4,5,4,3,4,5,3,5,5,5,5,3,5,5,3,1,6,3,3,3,2,6,2,4,3,4,3,2,5,6,5,2,3,4,5,3,2,4,3,3,4,2,4,4,4,4,3,2,4,3,3,2,5,4,5,4,3,4,2,4,3,3,2,4,2,3,2,2,2,3,3,3,3,2,2,2,4,5,4,5,3,4,4,4,3,2,4,5,3,5,4,1,5,4,4,3,5,5,2,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,1,2,4,1,1,4,1,6,2,3,1,6,5,1,6,5,4,2,5,4,2,5,3,4,2,2,5,4,5,4,4,4,2,1,4,2,3,1,5,5,3,5,4,3,2,4,4,2,2,3,4,4,1,1,2,2,3,2,2,2,2,2,4,4,3,5,3,4,5,3,3,3,5,5,5,2,3,3,4,4,3,4,4,3,4,5,5,5,5,5,4,4,3,5,5,5,5,5,5,5,2,3,6,2,5,7,1,3,4,5,2,5,5,3,3,6,4,3,2,2,4,4,4,4,2,2,2,3,5,3,5,3,2,4,5,5,1,2,5,2,2,3,2,1,1,5,5,1,4,2,4,5,3,3,3,2,1,1,2,2,3
"40",40,40,"KHKH",3,2,"Tara",36,2,5,1,2,NA,2,"Speech, ADHD",2,NA,1,NA,1,NA,6,NA,2,NA,36000,0,5,5,1,1,1,2,2,2,1,NA,1,2,2,2,1,NA,14,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,2,40,1,5,4,4,4,5,5,4,4,2,3,3,3,3,3,3,2,5,4,4,3,4,3,3,4,5,4,5,5,5,4,5,5,4,5,5,5,5,5,1,2,3,2,3,3,1,5,4,5,2,5,7,1,7,4,5,5,4,5,5,5,3,5,4,4,2,5,5,4,4,5,5,2,4,5,4,1,5,4,4,4,5,5,1,4,4,2,1,3,1,3,2,2,2,3,3,1,2,3,1,2,3,3,2,5,5,4,5,5,3,3,5,4,4,2,4,5,4,2,3,3,4,3,3,4,3,4,4,5,4,4,4,3,4,5,3,4,4,4,3,2,6,4,6,7,3,6,5,4,2,4,7,2,3,7,3,2,4,2,2,4,2,3,5,3,2,2,2,3,4,5,1,4,4,4,3,2,4,4,2,3,2,3,2,4,4,2,2,2,3,5,3,2,2,2,2,1,3,3,3,2,4,5,4,4,5,5,5,5,1,3,3,4,5,2,5,2,4,4,2,4,4,3,3,4,3,4,4,2,4,5,1,4,4,5,3,2,4,4,1,3,6,1,3,4,1,3,5,6,2,4,2,2,5,7,2,1,2,5,1,5,4,1,3,3,3,2,3,1,4,5,1,1,4,3,4,2,2,2,2,3,1,2,1,4,1,1,3,1,5,5,2,2,3,3,1,2,2,1,2
"41",41,41,"KPFP",1,3,NA,35,2,5,1,1,NA,2,"Language delay",2,2,1,NA,1,NA,6,NA,1,NA,520000,NA,NA,NA,1,1,1,1,2,2,1,NA,1,1,2,2,2,NA,720,4,NA,2,1,2,1,2,2,2,NA,6,150,3,2,1,NA,1,NA,2,3,41,3,2,5,2,4,4,5,5,4,3,3,4,4,5,4,4,2,5,4,5,4,5,4,4,5,3,4,4,2,3,5,4,4,4,5,2,5,4,4,2,3,7,2,7,7,3,6,4,7,5,2,6,3,6,6,2,3,2,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,3,4,4,2,5,4,2,2,5,4,1,2,2,4,4,3,2,3,3,2,3,3,3,2,2,1,5,2,2,3,4,4,4,1,2,3,4,5,2,3,1,3,3,3,3,5,2,3,5,5,5,4,4,5,4,2,4,5,5,3,4,5,5,3,3,4,3,5,4,1,6,4,6,3,3,5,2,6,4,2,1,3,4,2,2,2,2,2,3,4,4,5,4,4,5,2,3,3,2,4,3,5,3,2,3,2,4,1,4,2,1,4,2,4,4,3,3,2,2,3,3,2,2,2,2,2,5,3,3,5,5,4,4,2,3,3,5,4,3,4,2,2,3,3,5,4,2,3,5,5,4,4,2,4,4,3,4,5,5,4,2,3,4,3,3,6,4,6,7,1,7,4,5,3,2,7,3,7,5,3,2,2,2,2,2,4,2,3,2,2,2,4,4,4,5,2,2,4,2,3,3,4,4,4,4,2,3,2,5,2,1,3,2,5,4,3,2,3,2,3,2,2,2,2
"42",42,42,"LBDH",1,2,"Heidi",61,2,3,1,1,NA,2,NA,1,NA,1,NA,1,NA,6,NA,2,NA,45000,0,0,0,1,1,2,2,2,2,1,"Head start",2,2,2,2,1,"Head start",21,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,4,42,2,4,4,3,4,4,4,5,5,3,5,5,4,5,4,5,2,3,4,3,4,4,4,4,5,5,3,5,4,5,5,4,4,5,5,5,5,5,5,2,2,7,2,6,6,1,3,2,6,1,5,7,4,3,3,5,4,5,5,5,5,5,5,3,5,4,3,5,5,5,5,2,2,4,4,4,1,5,5,4,4,4,2,2,4,2,3,1,2,4,4,2,2,2,2,2,3,3,2,2,2,3,4,3,4,4,5,5,5,3,4,5,4,5,3,5,1,2,3,2,4,5,3,4,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,2,2,6,3,5,6,2,4,4,6,2,6,6,4,4,6,4,2,4,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,4,2,1,4,2,2,4,2,2,2,4,2,2,2,2,3,4,2,2,3,3,2,2,3,2,2,2,4,4,4,5,5,5,4,4,3,3,4,4,5,4,5,2,2,4,2,4,5,3,3,5,5,4,5,4,4,5,2,5,4,5,5,4,5,5,2,2,7,2,6,6,2,6,3,6,2,6,6,5,6,6,4,2,4,2,2,4,4,4,4,3,4,4,4,4,4,4,2,2,4,4,4,1,4,2,2,4,3,2,1,4,2,2,2,4,2,4,2,2,2,3,2,2,3,2,2
"43",43,43,"LBSB",2,2,"Heidi",36,2,3,1,NA,NA,NA,"ASD/Intellectual Disabili",2,2,1,NA,1,NA,8,"JD/PhD",1,NA,0,NA,NA,NA,2,0,2,2,2,2,1,NA,2,2,2,2,1,NA,60,NA,NA,15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,3,43,2,2,4,4,3,4,4,4,4,2,4,3,3,4,5,4,5,4,5,4,5,4,4,3,5,5,5,4,4,4,4,5,4,5,5,5,3,5,4,2,3,4,3,5,4,1,7,6,7,1,7,7,1,7,7,5,4,5,5,5,5,4,5,5,5,5,5,5,5,4,5,4,2,3,4,2,1,5,2,4,5,4,4,1,4,4,2,2,3,2,3,2,3,3,3,2,2,2,3,2,2,1,3,2,2,4,5,5,5,1,3,3,5,5,5,5,5,4,1,4,5,5,5,5,3,3,2,3,1,3,1,2,3,4,5,1,2,3,1,3,5,3,3,3,7,2,4,7,4,7,3,5,3,4,4,1,4,3,2,5,2,2,2,4,3,2,4,5,3,5,4,1,2,5,5,3,3,3,2,2,3,2,1,1,4,2,1,5,2,4,5,2,2,2,3,2,1,2,2,2,1,4,5,4,2,5,5,5,4,2,4,3,5,4,3,5,2,4,4,3,5,4,3,4,4,4,4,3,3,5,5,4,3,5,4,4,3,3,4,1,3,5,3,6,3,2,7,5,6,2,5,6,3,6,5,2,2,3,4,2,5,3,3,5,4,2,3,4,5,4,5,1,1,5,2,4,2,4,4,4,5,3,3,1,4,2,2,3,1,5,4,2,2,3,3,2,3,2,2,1
"44",44,44,"LF",2,3,NA,29,2,5,1,1,NA,2,NA,1,2,5,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,2,2,2,NA,1,1,2,2,2,NA,1080,2,NA,2,NA,2,2,2,1,2,NA,0,900,4,2,2,"Reading About ASD",2,"Grandmother",2,2,44,2,3,5,4,4,4,4,4,3,1,2,3,2,5,1,5,4,5,5,2,4,5,3,3,4,5,4,4,4,5,5,2,5,5,4,5,5,5,5,2,1,4,3,5,4,2,5,3,4,1,5,5,2,5,7,4,3,4,3,4,5,3,5,4,4,5,5,4,4,5,5,3,2,5,2,4,1,5,4,4,2,3,4,1,5,3,2,1,3,2,4,2,2,3,3,2,2,2,3,2,3,4,5,4,5,1,5,5,2,1,2,5,4,2,5,5,3,4,4,4,2,4,2,3,5,5,4,5,5,5,4,5,5,5,4,5,5,5,5,1,2,3,2,3,4,2,5,3,2,2,7,7,2,7,6,4,2,4,4,2,2,2,4,5,5,4,4,4,4,4,4,2,2,4,2,2,3,4,4,2,3,2,2,2,4,2,2,3,2,2,4,1,1,2,1,2,2,2,2,2,1,3,4,3,4,5,4,4,3,2,4,4,5,4,2,3,2,4,4,5,3,5,4,4,4,4,4,5,2,4,3,1,3,4,5,5,5,5,5,2,3,6,1,5,5,2,5,4,6,2,4,5,4,3,6,2,3,4,2,3,4,4,4,3,3,4,4,3,3,4,5,2,2,5,1,1,3,4,2,4,4,3,2,1,4,2,1,3,2,3,4,2,3,3,3,1,2,2,2,2
"45",45,45,"LGMG",1,1,"Carole",30,2,2,1,2,NA,2,NA,3,2,1,NA,1,NA,5,NA,1,NA,6564,0,0,0,1,2,1,1,1,2,1,NA,1,1,1,2,1,NA,120,NA,NA,13.5,1,2,2,1,2,2,NA,4,28,4,1,2,NA,1,NA,4,4,45,3,4,5,3,5,5,5,5,5,3,3,4,5,5,3,4,1,4,4,4,4,5,3,4,5,5,5,5,5,5,5,4,2,5,5,5,4,5,5,1,1,7,2,2,2,2,7,3,6,2,6,7,1,7,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,4,5,5,5,2,2,5,5,3,1,4,1,1,2,2,3,3,2,2,3,2,1,3,3,4,3,5,5,4,5,3,4,4,5,4,4,3,5,5,4,2,2,2,4,2,4,5,5,4,5,5,5,5,3,3,5,4,5,4,4,4,2,1,6,3,6,7,7,4,3,7,1,5,7,3,1,6,3,1,4,4,2,4,3,4,5,4,3,2,4,4,5,5,2,3,4,4,3,2,5,2,2,4,2,3,1,4,2,2,2,2,3,4,3,2,2,2,2,2,3,3,3,3,4,5,4,5,4,5,4,4,2,4,4,4,5,2,5,2,4,5,2,4,4,3,3,4,5,5,5,4,5,5,1,5,4,5,4,3,5,4,1,3,6,2,7,7,2,6,5,6,3,7,5,1,7,6,4,3,3,3,4,5,4,3,4,4,4,4,4,3,4,4,3,2,5,4,4,2,4,3,2,3,2,2,2,5,3,2,1,1,5,4,2,2,3,3,2,2,3,2,2
