"","X1","X","ID","Time","Group","Teacher","PA","PG","CA","CG","BO","BOother","IA","IAOth","NumCh","ASDother","Eth","EthOth","Lang","LangOth","EdLvl","EdOth","EmpStatus","EmpOth","AnnInc","WrkMiss1","WrkMiss2","WrkMiss3","MarStatus","NumMar","ChildServST","ChildServBT","ChildServOT","ChildServPT","ChildServSB","ChildServOth","ChildRecST","ChildRecBT","ChildRecOT","ChildRecPT","ChildRecSB","ChildRecOth","TimeRec","EnvLearn","EnvOth","HrsServ","PETC","FormatGrp","FormatYou","FormatClass","FormatYourself","FormatPI","FormatOth","NumPEC","TimePEC","HelpPEC","WhereRecClass","WhereRecHome","WhereRecOth","CareTkr","CareOth","IntSup1","IntSup2","X1","ImpServ","MPCA1","MPCA2","MPCA3","MPCA4","MPCA5","MPCA6","MPCA7","MPCA8","MPCA9","MPCA10","MPCA11","MPCA12","MPCA13","MPCA14","MPCA15","MPCA16","MPCA17","MPCA18","MPCA19","MPCA20","MPCA21","MPCA22","MPCA23","MPCAG1","MPCAG2","MPCAG3","MPCAG4","MPCAG5","MPCAG6","MPCAG7","MPCAG8","MPCAG9","MPCAG10","MPCAG11","MPCAG12","MPCAG13","MPCAG14","MPCAG15","EIPSES1","EIPSES2","EIPSES3","EIPSES4","EIPSES5","EIPSES6","EIPSES7","EIPSES8","EIPSES9","EIPSES10","EIPSES11","EIPSES12","EIPSES13","EIPSES14","EIPSES15","EIPSES16","PSISF1","PSISF2","PSISF3","PSISF4","PSISF5","PSISF6","PSISF7","PSISF8","PSISF9","PSISF10","PSISF11","PSISF12","PSISF13","PSISF14","PSISF15","PSISF16","PSISF17","PSISF18","PSISF19","PSISF20","PSISF21","PSISF22","PSISF23","PSISF24","PSISF25","PSISF26","PSISF27","PSISF28","PSISF29","PSISF30","PSISF31","PSISF32","PSISF33","PSISF34","PSISF35","PSISF36","AIRS1","AIRS2","AIRS3","AIRS4","AIRS5","AIRS6","AIRS7","AIRS8","AIRS9","AIRS10","MPCA1.2","MPCA2.2","MPCA3.2","MPCA4.2","MPCA5.2","MPCA6.2","MPCA7.2","MPCA8.2","MPCA9.2","MPCA10.2","MPCA11.2","MPCA12.2","MPCA13.2","MPCA14.2","MPCA15.2","MPCA16.2","MPCA17.2","MPCA18.2","MPCA19.2","MPCA20.2","MPCA21.2","MPCA22.2","MPCA23.2","MPCAG1.2","MPCAG2.2","MPCAG3.2","MPCAG4.2","MPCAG5.2","MPCAG6.2","MPCAG7.2","MPCAG8.2","MPCAG9.2","MPCAG10.2","MPCAG11.2","MPCAG12.2","MPCAG13.2","MPCAG14.2","MPCAG15.2","EIPSES1.2","EIPSES2.2","EIPSES3.2","EIPSES4.2","EIPSES5.2","EIPSES6.2","EIPSES7.2","EIPSES8.2","EIPSES9.2","EIPSES10.2","EIPSES11.2","EIPSES12.2","EIPSES13.2","EIPSES14.2","EIPSES15.2","EIPSES16.2","PSISF1.2","PSISF2.2","PSISF3.2","PSISF4.2","PSISF5.2","PSISF6.2","PSISF7.2","PSISF8.2","PSISF9.2","PSISF10.2","PSISF11.2","PSISF12.2","PSISF13.2","PSISF14.2","PSISF15.2","PSISF16.2","PSISF17.2","PSISF18.2","PSISF19.2","PSISF20.2","PSISF21.2","PSISF22.2","PSISF23.2","PSISF24.2","PSISF25.2","PSISF26.2","PSISF27.2","PSISF28.2","PSISF29.2","PSISF30.2","PSISF31.2","PSISF32.2","PSISF33.2","PSISF34.2","PSISF35.2","PSISF36.2","AIRS1.2","AIRS2.2","AIRS3.2","AIRS4.2","AIRS5.2","AIRS6.2","AIRS7.2","AIRS8.2","AIRS9.2","AIRS10.2","MPCA1.3","MPCA2.3","MPCA3.3","MPCA4.3","MPCA5.3","MPCA6.3","MPCA7.3","MPCA8.3","MPCA9.3","MPCA10.3","MPCA11.3","MPCA12.3","MPCA13.3","MPCA14.3","MPCA15.3","MPCA16.3","MPCA17.3","MPCA18.3","MPCA19.3","MPCA20.3","MPCA21.3","MPCA22.3","MPCA23.3","MPCAG1.3","MPCAG2.3","MPCAG3.3","MPCAG4.3","MPCAG5.3","MPCAG6.3","MPCAG7.3","MPCAG8.3","MPCAG9.3","MPCAG10.3","MPCAG11.3","MPCAG12.3","MPCAG13.3","MPCAG14.3","MPCAG15.3","EIPSES1.3","EIPSES2.3","EIPSES3.3","EIPSES4.3","EIPSES5.3","EIPSES6.3","EIPSES7.3","EIPSES8.3","EIPSES9.3","EIPSES10.3","EIPSES11.3","EIPSES12.3","EIPSES13.3","EIPSES14.3","EIPSES15.3","EIPSES16.3","PSISF1.3","PSISF2.3","PSISF3.3","PSISF4.3","PSISF5.3","PSISF6.3","PSISF7.3","PSISF8.3","PSISF9.3","PSISF10.3","PSISF11.3","PSISF12.3","PSISF13.3","PSISF14.3","PSISF15.3","PSISF16.3","PSISF17.3","PSISF18.3","PSISF19.3","PSISF20.3","PSISF21.3","PSISF22.3","PSISF23.3","PSISF24.3","PSISF25.3","PSISF26.3","PSISF27.3","PSISF28.3","PSISF29.3","PSISF30.3","PSISF31.3","PSISF32.3","PSISF33.3","PSISF34.3","PSISF35.3","PSISF36.3","AIRS1.3","AIRS2.3","AIRS3.3","AIRS4.3","AIRS5.3","AIRS6.3","AIRS7.3","AIRS8.3","AIRS9.3"
"46",46,46,"LKBK",2,3,NA,33,2,5,1,2,NA,2,NA,3,2,6,NA,1,"Sign Language",5,NA,1,NA,10668,0,0,0,2,2,1,1,2,2,2,NA,2,2,2,2,2,NA,720,2,NA,42,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,2,46,3,4,4,2,3,3,4,5,4,2,5,4,5,4,1,5,1,2,4,2,3,4,3,5,4,5,5,3,4,3,5,5,5,4,4,5,5,4,4,2,4,4,3,4,6,2,5,5,4,1,4,7,3,3,4,2,2,2,3,3,3,1,4,4,4,2,3,4,4,4,4,3,5,4,4,4,3,4,2,3,4,4,3,1,4,1,3,1,4,2,2,2,2,3,2,3,3,2,2,2,2,1,3,3,1,3,5,1,2,1,4,5,5,5,3,5,1,3,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,2,2,4,1,7,7,2,6,2,5,5,5,5,5,4,4,5,4,5,4,5,5,4,5,5,5,5,5,5,5,1,5,5,5,5,5,5,2,5,5,3,2,5,1,1,2,3,3,3,3,3,3,2,2,2,2,3,2,3,4,4,4,3,1,5,4,5,3,4,5,3,4,2,4,5,4,4,3,4,4,5,4,4,5,4,4,5,4,5,4,4,5,4,3,4,7,3,7,7,2,1,3,5,2,3,6,4,2,6,3,1,2,2,3,4,4,5,3,4,3,4,4,4,4,3,4,4,4,4,3,2,5,3,3,4,5,1,1,4,2,3,3,4,1,3,2,2,2,2,3,2,2,1,2
"47",47,47,"LSNS",1,3,NA,31,2,5,1,1,NA,2,NA,2,2,1,NA,1,NA,4,NA,1,NA,48000,NA,NA,NA,1,1,1,2,2,2,2,NA,1,2,2,2,2,NA,720,4,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,3,47,3,2,5,2,4,2,4,5,5,4,5,4,5,4,4,5,4,4,4,5,4,4,4,5,5,5,5,5,4,5,5,4,4,5,5,5,4,5,5,2,4,6,2,6,6,1,7,4,6,2,7,7,2,7,7,4,4,5,5,5,5,4,5,5,4,5,5,5,4,5,5,2,2,3,4,1,1,5,3,2,4,3,1,1,5,1,2,1,4,2,2,2,3,3,3,2,2,3,2,3,2,3,4,3,4,2,4,3,2,3,3,3,3,5,3,5,5,2,2,2,5,5,5,4,4,5,5,5,3,5,4,2,4,4,5,3,5,4,4,3,3,3,1,4,6,1,5,5,7,3,5,6,3,7,5,3,3,4,5,4,2,3,4,5,3,4,5,4,4,5,5,2,4,5,5,4,2,3,2,3,3,2,4,2,4,2,2,3,3,3,4,2,2,2,3,3,3,2,1,2,2,4,5,3,3,4,5,5,4,2,5,3,4,3,4,4,3,3,3,4,5,4,4,3,4,4,4,4,3,4,5,1,5,5,5,4,3,5,4,3,2,5,3,7,6,1,6,4,6,3,5,6,1,6,4,4,3,3,3,4,4,4,4,5,5,3,4,5,4,5,5,3,3,5,4,2,1,4,5,3,3,3,2,2,5,2,2,2,2,3,4,2,2,3,3,3,3,2,1,1
"48",48,48,"LSXX",3,4,NA,25,2,3.5,1,1,NA,2,NA,1,2,5,NA,1,NA,4,NA,3,NA,34000,0,0,0,2,0,1,1,1,2,1,NA,1,1,1,2,2,NA,540,2,NA,40,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,3,48,3,5,4,3,4,3,5,4,3,3,3,3,5,3,4,4,1,2,3,2,4,5,1,4,5,4,5,5,4,5,4,4,3,4,5,5,4,5,5,1,1,3,4,3,3,3,6,4,5,2,7,5,1,3,5,4,5,4,5,3,5,4,5,2,4,3,5,4,4,2,5,4,5,5,5,5,3,4,2,5,2,4,4,2,4,5,2,2,2,2,3,2,3,3,3,3,2,2,2,2,3,4,4,3,3,4,5,4,4,1,4,5,5,4,5,5,5,3,3,3,3,4,2,4,5,5,4,5,5,5,5,4,5,5,5,5,5,4,4,2,2,4,3,6,6,3,3,2,3,3,3,6,1,3,6,3,2,5,4,2,2,2,4,2,3,2,3,4,4,5,5,1,2,5,4,1,2,5,4,2,5,2,1,1,5,2,3,3,3,2,5,2,3,2,2,3,3,2,2,1,2,3,4,3,5,4,5,5,5,1,4,5,5,5,1,5,2,5,4,4,5,5,4,3,5,5,5,5,5,4,4,4,5,4,5,4,5,5,5,1,3,7,1,6,6,2,7,5,6,2,5,5,1,6,5,2,3,2,4,4,4,4,5,5,5,5,5,4,4,2,5,1,2,5,2,2,4,5,3,2,4,2,2,1,4,2,2,3,2,3,4,2,3,3,3,2,3,3,2,2
"49",49,49,"MADP",1,1,"Carole",23,2,3,1,1,NA,2,NA,2,2,3,NA,2,NA,3,NA,2,NA,12000,0,0,0,1,1,1,2,2,2,2,NA,1,2,2,2,1,NA,360,NA,NA,9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,4,49,3,3,5,4,5,3,5,5,5,1,5,5,5,5,3,5,1,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,7,1,7,6,1,6,4,7,1,1,7,1,7,7,1,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,5,1,5,5,3,5,5,1,5,5,2,3,1,5,1,1,2,2,3,3,3,2,3,2,2,3,3,5,3,4,4,4,3,3,3,5,4,4,4,1,5,5,4,3,2,3,5,3,4,5,4,4,5,5,5,5,3,4,5,5,5,3,5,5,2,1,7,3,4,5,2,6,2,7,1,7,7,2,6,5,2,4,3,4,2,5,4,4,5,5,3,4,4,5,5,5,4,5,4,4,4,2,5,4,4,5,5,5,2,4,4,2,2,2,4,1,2,3,3,3,3,2,3,3,2,3,4,5,3,3,4,5,4,2,3,4,3,5,5,4,5,3,2,4,4,5,5,2,4,4,5,5,5,3,5,5,1,5,5,5,5,3,5,5,3,4,7,2,7,7,2,4,5,6,2,5,5,3,5,6,5,2,3,3,4,5,4,4,4,5,3,4,5,3,5,4,4,4,5,4,3,2,4,4,4,3,3,3,2,5,5,2,1,2,4,4,2,2,3,2,3,2,3,2,2
"50",50,50,"MBLB",1,2,"Jenna",43,2,4.5,2,1,NA,2,NA,1,2,6,NA,1,NA,5,NA,3,NA,40000,5,0,0,1,1,1,1,2,2,1,NA,1,1,2,2,1,NA,360,2,"In home BT",25,1,2,1,2,1,2,NA,4,360,3,2,2,"HCOE",1,"Grandfather",4,4,50,3,3,5,2,4,4,5,3,2,3,3,4,5,5,2,4,3,2,3,2,4,4,2,4,5,4,3,5,3,5,5,1,2,5,5,5,3,5,5,2,2,7,3,7,3,1,4,4,6,3,3,3,3,6,6,2,4,5,3,3,5,5,5,5,5,4,4,5,4,5,5,1,2,5,3,3,1,5,4,3,5,1,1,1,4,3,2,2,3,4,4,2,3,2,3,1,2,2,2,2,2,5,4,4,5,3,5,5,2,2,2,4,3,5,4,4,1,4,5,2,3,4,2,2,5,5,5,5,2,5,4,2,5,5,5,5,3,5,3,3,2,6,1,7,7,1,7,2,7,2,5,6,2,7,7,4,2,3,4,2,3,3,4,4,3,4,5,4,5,5,5,1,1,4,1,1,2,5,2,2,3,2,2,2,5,1,2,3,1,4,3,2,2,2,1,2,3,1,1,2,2,3,4,3,4,3,5,4,2,3,3,4,5,5,4,4,4,3,4,2,4,5,2,4,5,5,4,5,2,2,5,1,3,5,5,5,5,5,5,1,2,7,1,7,6,1,7,4,7,2,3,6,1,7,4,4,5,5,4,5,5,5,5,5,5,5,5,5,3,5,5,1,2,5,1,1,2,5,4,2,4,2,1,1,5,1,1,2,1,5,5,2,3,3,3,2,2,2,3,2
"51",51,51,"MBSS",1,1,"Carole",22,2,2,2,1,NA,2,NA,1,NA,3,NA,NA,NA,5,NA,2,NA,12000,0,0,0,2,0,1,2,2,2,1,"Itinerant teacher",2,2,2,2,2,NA,NA,NA,NA,24,1,2,2,1,2,2,NA,4,441,3,1,2,NA,2,"Parents",3,3,51,3,3,4,4,4,5,5,4,2,4,3,3,3,3,1,5,1,2,2,2,4,3,2,4,5,5,5,5,5,5,5,4,3,5,5,5,3,5,5,1,4,4,3,4,6,1,5,6,7,2,4,7,2,7,3,3,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,4,4,4,5,5,1,5,4,4,4,4,4,2,5,5,3,1,4,1,1,2,3,2,2,3,3,3,3,2,3,2,4,2,4,4,5,4,2,3,4,5,4,5,2,5,5,2,2,2,3,4,3,4,5,5,5,5,2,5,5,2,4,5,5,2,3,4,2,3,2,6,3,5,6,3,2,4,7,3,4,6,3,5,7,4,2,4,3,4,4,4,5,4,5,2,4,5,4,5,5,2,3,5,4,2,3,4,3,2,4,2,2,1,5,2,2,2,4,3,3,2,2,3,3,3,2,2,2,2,3,4,4,4,4,3,5,5,2,2,3,3,3,4,3,5,1,4,4,3,5,5,3,3,4,4,5,5,3,5,5,3,5,5,5,4,5,5,5,2,3,7,2,7,5,2,7,5,6,1,7,6,1,5,5,4,3,5,5,3,5,4,5,5,5,4,5,4,3,5,5,3,1,5,4,4,1,4,5,2,5,3,2,2,4,1,3,2,3,3,4,2,2,2,3,3,3,3,2,1
"52",52,52,"MBTB",1,3,NA,27,2,5,1,1,NA,2,"Non-verbal learning disor",2,2,1,NA,1,NA,5,NA,3,NA,55000,0,0,2,1,1,2,1,2,2,2,NA,2,1,2,2,2,NA,90,4,NA,30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Husband",3,3,52,3,2,3,3,3,3,5,5,5,1,4,4,5,5,4,5,2,2,2,2,5,5,1,5,4,4,4,3,5,4,4,1,4,5,4,3,4,5,4,2,2,7,2,7,7,2,6,4,6,3,4,4,3,6,6,4,2,2,4,4,4,3,1,4,3,4,4,4,4,5,2,1,4,5,2,2,2,5,2,2,2,2,2,2,5,1,1,3,1,4,4,3,3,3,2,1,1,1,1,1,2,3,4,3,3,1,4,5,3,1,1,2,4,4,5,5,1,1,4,4,3,3,2,4,5,5,4,5,5,5,4,2,5,5,5,4,3,4,4,1,1,6,2,7,7,2,5,2,5,3,4,6,1,5,5,3,2,3,4,3,3,2,2,1,2,5,4,5,5,5,4,2,2,5,2,3,2,4,4,3,4,2,3,1,4,1,1,3,1,3,5,2,3,2,2,3,2,2,1,1,2,2,5,1,4,5,5,4,3,2,4,5,5,4,3,5,4,3,3,3,4,4,3,5,4,5,4,4,4,4,5,4,2,5,5,4,4,5,5,1,2,6,1,6,6,1,6,1,4,1,6,7,2,6,7,4,3,3,4,4,4,3,3,4,3,3,4,3,4,4,5,2,3,4,1,1,2,5,4,3,3,4,2,1,4,2,1,3,1,3,5,2,3,2,2,2,2,2,2,2
"53",53,53,"MCMC",3,2,NA,34,2,4,2,NA,NA,2,NA,2,1,7,"Filipino",1,NA,7,NA,1,NA,NA,NA,NA,NA,1,1,1,1,2,1,1,NA,1,1,2,1,1,NA,720,2,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,4,53,3,3,2,2,3,2,4,4,2,2,4,3,3,5,3,4,2,2,1,5,2,5,3,5,4,4,5,4,4,4,4,4,5,5,5,5,4,5,4,2,3,5,3,4,6,2,6,5,7,1,3,5,2,7,7,5,4,3,3,3,3,4,4,4,2,5,4,4,2,4,4,2,4,3,5,1,2,4,5,2,2,3,4,1,5,4,2,2,2,2,1,3,2,3,2,3,1,3,2,3,3,2,3,2,5,4,4,5,3,3,4,2,3,4,1,4,1,1,1,3,3,4,3,3,5,5,2,4,2,5,4,2,4,5,5,5,3,5,5,1,3,6,1,6,5,1,2,3,6,2,1,4,3,2,5,2,2,4,3,2,3,2,4,2,2,2,2,4,3,5,4,3,3,4,4,3,3,3,3,4,4,2,1,1,4,2,1,2,3,3,3,1,3,2,3,2,2,3,3,1,3,3,5,2,4,4,4,5,2,2,4,3,3,3,2,3,1,2,2,2,1,3,3,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,2,2,1,3,2,6,2,6,4,2,5,2,6,6,4,4,4,3,4,2,2,4,4,3,4,2,5,4,5,5,3,4,4,4,4,1,4,4,4,4,3,4,4,4,4,2,2,2,2,4,2,2,3,1,3,2,3,2,2
"54",54,54,"MEHE",1,4,NA,25,2,5,2,1,NA,2,NA,2,2,1,NA,1,NA,5,"Certificates",1,NA,NA,NA,NA,NA,1,1,1,1,2,2,1,NA,1,1,2,2,2,"Feeding therapy",1080,NA,"Homeschool",7.5,1,1,2,2,1,2,NA,36,1080,2,2,1,"School site",1,NA,4,4,54,3,4,4,4,5,3,4,4,2,2,5,4,4,5,3,5,2,3,3,3,3,5,3,4,5,5,5,5,4,5,5,3,5,5,5,5,4,5,5,1,4,7,2,5,7,1,5,4,4,2,2,2,2,6,4,3,2,4,4,3,4,2,4,1,4,4,4,4,3,5,5,2,3,5,4,2,1,5,4,3,5,3,2,1,5,4,2,2,4,1,4,3,3,3,3,3,2,3,2,2,2,5,4,4,5,3,4,3,2,3,5,3,3,4,4,5,2,3,4,3,3,5,3,3,5,5,5,5,4,5,5,2,5,5,5,5,4,5,5,2,1,5,1,7,6,1,4,1,7,1,3,4,2,6,4,3,2,3,4,2,5,2,4,2,3,4,4,4,4,5,5,3,4,5,5,3,1,5,3,5,5,4,4,2,5,5,2,1,4,2,3,3,3,3,3,3,3,3,2,2,3,3,4,3,3,3,4,2,2,1,5,4,4,4,4,4,3,3,3,4,3,3,3,3,5,5,4,5,4,4,5,3,4,5,5,4,5,4,5,3,2,6,1,7,6,2,3,2,5,3,4,6,1,5,5,4,3,3,3,5,4,4,5,4,4,3,3,4,3,5,4,4,5,4,5,2,1,4,4,2,3,3,1,2,4,4,2,2,3,4,4,3,2,2,2,3,3,3,2,1
"55",55,55,"MMWM",2,4,NA,34,1,5,1,1,NA,2,NA,1,NA,1,NA,1,NA,7,NA,3,NA,75000,0,0,0,1,1,1,1,1,2,1,NA,2,1,1,2,2,"Full day classroom a",900,4,NA,45,1,1,2,1,1,1,NA,3,720,3,1,2,NA,1,"Wife",4,4,55,3,5,5,3,4,4,4,4,4,1,4,3,2,5,4,4,3,2,2,1,3,5,3,4,5,5,5,5,3,5,4,2,5,5,5,5,2,3,4,2,3,6,3,6,6,1,4,5,5,2,1,5,3,7,6,3,3,4,3,2,4,2,5,2,4,3,3,5,3,4,4,2,4,5,5,3,3,4,4,5,5,3,3,1,4,2,1,2,5,2,3,2,2,3,3,3,2,2,2,1,2,5,5,5,4,5,5,5,1,3,4,5,5,5,3,3,2,3,3,3,5,5,3,4,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,1,1,7,1,7,7,1,7,2,7,1,3,6,1,7,7,5,2,4,4,4,5,5,5,5,5,5,5,5,5,3,5,4,2,2,2,2,2,5,5,5,5,5,3,4,5,2,2,1,4,1,1,2,3,2,3,3,3,3,2,2,3,2,4,2,4,2,5,4,3,1,2,3,5,5,4,5,3,3,2,2,5,4,3,5,5,5,4,5,3,4,5,3,5,5,5,5,4,4,5,1,2,7,1,6,6,2,4,1,6,2,4,7,4,5,5,5,3,4,4,4,4,4,5,3,4,5,4,5,3,4,5,4,2,4,4,2,3,5,3,3,5,4,1,1,5,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2
"56",56,56,"MRVK",2,3,NA,22,2,3,2,1,NA,2,NA,1,NA,NA,NA,1,NA,4,NA,2,NA,NA,NA,NA,NA,1,1,1,2,1,2,2,NA,1,2,2,2,2,"School/daycare",240,2,"Daycare",12.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Husband",3,4,56,3,4,4,2,3,2,4,3,4,1,5,4,5,4,2,4,3,2,3,2,2,4,3,4,4,4,5,5,5,5,4,4,5,4,4,5,3,4,5,2,4,5,2,4,4,1,3,4,4,1,4,6,3,7,4,2,3,4,4,3,4,2,5,4,4,2,4,5,3,4,4,2,4,4,4,3,2,4,4,4,5,4,2,1,4,1,2,1,5,1,2,2,2,3,2,3,2,2,2,2,2,5,4,3,5,4,5,3,1,4,2,5,4,3,2,3,1,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,2,3,1,2,4,2,5,4,5,1,7,7,1,7,6,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,4,4,5,5,1,5,5,5,5,5,5,5,4,5,3,1,5,1,1,2,2,2,3,3,2,3,2,3,3,3,5,2,3,3,5,4,3,1,3,3,5,4,3,5,3,4,2,4,4,4,4,4,4,4,5,4,4,4,5,3,5,5,5,4,4,5,4,3,3,7,2,6,7,2,1,3,6,2,5,5,4,1,6,4,1,2,4,4,5,5,5,3,4,4,4,5,3,5,5,4,3,4,4,1,1,5,3,3,3,4,1,1,5,2,2,3,5,3,5,2,2,2,2,2,2,2,1,2
"57",57,57,"MSSS",2,3,NA,38,2,4,1,2,NA,2,NA,2,2,1,NA,1,NA,7,NA,1,NA,NA,0,0,0,1,2,1,1,1,2,2,NA,1,1,1,2,2,NA,360,2,NA,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,3,57,2,2,3,2,2,3,4,2,3,4,2,4,5,4,3,4,1,3,3,4,2,3,4,1,5,4,4,3,4,4,4,5,2,4,4,5,3,5,4,3,4,7,3,6,6,2,7,6,7,2,3,7,3,7,7,2,4,2,5,5,4,5,5,5,3,4,5,4,4,4,4,2,4,3,2,5,2,4,3,2,4,4,1,5,4,3,2,1,2,2,3,2,2,3,2,2,2,2,2,2,2,1,3,2,2,2,3,3,2,3,1,2,2,3,2,4,2,2,2,2,2,2,2,2,5,3,4,5,2,5,4,2,4,4,5,2,2,4,4,3,4,4,3,4,6,2,3,6,6,3,5,6,3,4,4,2,1,3,4,4,4,4,2,4,4,4,4,4,2,4,4,3,2,2,2,4,2,4,3,4,4,4,4,2,3,1,2,3,2,4,4,2,2,3,2,3,2,3,2,2,2,2,5,2,3,4,4,4,4,2,2,3,3,4,2,5,2,2,2,3,3,3,3,3,2,3,4,5,2,5,4,2,3,4,5,2,2,5,2,2,3,6,3,6,6,2,4,6,6,3,5,6,2,5,6,2,2,4,4,4,4,4,2,5,4,4,4,4,4,5,5,4,2,4,2,4,2,4,4,4,4,4,4,2,4,2,2,2,2,3,4,2,2,3,2,3,3,3,2,2
"58",58,58,"P",1,1,"Carole",38,2,2.5,1,2,NA,2,NA,2,2,3,NA,NA,NA,4,NA,2,NA,12000,0,0,0,2,2,1,2,2,2,2,NA,1,2,2,2,1,NA,150,NA,NA,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,4,4,58,3,4,5,3,5,5,5,5,5,1,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,4,7,1,7,6,1,7,4,5,1,1,7,1,7,7,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,2,5,5,5,5,1,5,5,5,5,4,5,5,5,5,4,1,5,1,1,3,3,3,3,3,2,3,2,2,2,1,5,3,4,3,4,4,2,3,4,5,3,4,2,5,5,4,3,2,4,5,3,3,5,5,4,5,5,5,5,3,4,5,5,5,4,5,5,3,1,7,1,6,7,2,5,4,7,1,6,7,3,6,5,4,2,3,5,2,4,3,2,4,4,5,4,4,5,3,5,3,2,2,2,3,3,5,3,2,4,4,4,1,4,2,1,2,2,3,3,2,2,2,3,1,1,3,3,3,3,2,5,3,4,5,5,4,3,2,4,4,5,5,3,5,3,2,4,2,5,5,2,4,5,5,5,5,3,5,5,3,4,5,5,5,5,5,4,3,3,7,2,6,6,1,4,4,6,3,7,6,1,7,6,5,3,4,2,3,4,4,4,3,4,5,4,5,4,5,5,4,2,4,5,3,1,4,3,3,5,2,3,2,4,3,1,2,1,4,3,3,2,3,3,3,2,2,2,2
"59",59,59,"RAFA",1,3,NA,31,2,2,1,2,NA,2,NA,2,1,1,NA,1,NA,5,NA,2,NA,65000,1,2,1,1,1,1,1,1,2,1,NA,1,1,1,2,1,NA,180,1,"Preschool",20,1,2,2,1,2,2,NA,5,90,4,1,2,NA,1,NA,4,4,59,3,3,3,1,4,3,5,4,3,1,4,3,4,4,5,5,3,2,1,1,4,4,1,5,4,1,4,4,2,2,4,1,5,2,5,2,2,2,1,3,3,7,2,7,3,2,3,2,7,5,1,3,2,6,5,2,2,2,4,2,1,1,2,4,4,2,2,4,2,4,2,2,4,4,4,3,4,4,2,2,4,2,3,1,2,1,1,4,2,4,4,2,2,3,3,2,2,2,1,1,3,3,2,3,3,5,5,5,4,1,1,3,5,5,3,3,1,2,4,3,5,5,3,5,5,5,4,4,4,5,5,2,4,5,5,3,2,4,4,1,1,6,2,6,7,2,7,1,6,2,3,6,1,6,5,3,4,4,4,4,4,4,2,2,3,5,4,5,4,5,4,4,4,5,2,4,1,4,5,4,5,4,4,2,4,4,2,3,2,4,3,2,3,2,3,3,3,2,2,2,2,2,4,2,4,3,5,5,3,3,4,5,5,5,4,4,2,3,2,2,3,4,3,4,5,4,5,4,4,4,5,5,5,5,5,4,2,4,5,2,1,6,2,7,7,2,6,1,5,3,2,7,2,6,6,5,1,1,3,4,4,2,3,3,3,3,2,4,4,4,4,3,4,4,2,2,2,5,4,4,3,3,2,2,4,2,1,3,2,1,5,2,3,2,2,3,2,2,2,2
"60",60,60,"RGLG",2,2,"Rosa",43,1,3,1,3,NA,2,NA,9,NA,1,NA,1,NA,5,NA,1,NA,38000,0,0,0,5,2,1,1,2,2,1,NA,1,1,2,2,1,NA,600,NA,"Head Start",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,4,60,3,5,4,2,4,3,4,4,5,2,5,4,3,5,5,4,2,2,1,2,4,5,2,5,5,3,5,5,3,4,4,2,5,5,5,5,5,3,5,3,3,7,2,5,4,2,4,6,6,3,3,6,3,7,6,2,4,4,4,1,2,2,2,3,3,2,4,5,2,4,3,2,4,4,4,2,3,4,3,4,4,4,1,1,5,1,1,1,4,2,3,3,2,3,3,2,2,2,2,1,1,3,5,3,3,4,4,5,3,2,3,4,4,4,3,3,2,3,2,3,3,4,3,3,5,5,5,5,4,5,5,4,5,5,5,5,5,5,4,1,2,6,2,6,7,2,6,3,5,2,6,6,1,5,6,4,2,4,4,4,2,3,2,2,4,5,4,4,5,4,5,4,4,4,4,4,1,5,5,5,5,4,4,4,5,4,4,2,4,1,3,2,3,2,2,3,2,3,2,2,3,2,4,2,3,4,5,4,4,1,3,4,4,5,3,5,3,3,2,3,1,4,5,4,5,3,4,4,4,4,4,4,5,5,5,4,4,5,4,3,2,5,2,3,7,2,4,3,6,3,4,5,4,6,7,3,2,2,5,4,3,4,4,4,3,4,3,5,4,5,4,3,3,3,4,1,2,4,3,4,3,4,2,2,4,2,2,2,3,4,5,2,2,2,2,2,2,2,2,2
"61",61,61,"RRJR",1,2,"Tara",34,2,3,1,2,NA,1,NA,3,1,3,NA,1,NA,7,NA,3,NA,18000,0,2,2,1,1,2,2,2,2,1,NA,2,2,2,2,1,NA,90,NA,"Home/Playgroups",5,1,1,2,2,2,2,NA,6,1440,4,1,1,"Internet/Blogs/Books",1,"Husband",4,4,61,3,5,5,4,5,4,5,5,3,1,5,5,5,4,3,5,2,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,3,4,5,5,5,5,5,2,2,7,3,7,1,1,7,1,7,1,7,7,1,7,7,4,3,5,5,5,5,4,5,5,5,4,4,5,4,5,5,3,4,5,5,4,1,5,4,4,3,4,4,2,4,2,2,2,2,2,4,3,3,3,3,3,2,2,3,3,1,3,3,1,4,2,4,5,3,2,2,4,4,5,5,5,3,3,2,2,4,5,3,5,4,5,4,5,5,5,4,4,4,5,5,5,5,5,4,3,3,7,3,5,6,2,6,4,3,3,3,4,3,6,7,2,2,3,4,3,3,4,4,5,3,4,2,4,3,4,5,2,2,4,4,2,2,2,2,2,4,2,2,2,4,2,1,3,2,3,5,2,2,3,2,3,1,1,2,2,2,5,5,4,4,5,4,4,5,2,4,3,4,5,2,5,3,3,3,3,5,5,3,4,5,5,4,4,4,5,5,2,4,4,5,4,4,5,4,3,3,6,2,7,5,1,4,4,5,3,4,5,1,7,7,2,3,5,2,2,4,4,2,4,3,3,3,4,5,5,5,2,1,4,3,3,2,4,3,2,3,3,2,1,5,2,2,3,4,4,4,2,2,3,3,1,3,2,2,2
"62",62,62,"RRNK",1,3,"Tara",38,2,3,1,1,NA,2,NA,1,2,1,NA,1,NA,5,NA,1,NA,NA,0,0,0,3,0,1,1,1,2,1,"Aquatic therapy",1,1,1,2,1,"Aquatic therapy",300,NA,NA,16.5,1,1,1,2,2,2,NA,1,180,4,1,1,NA,1,NA,3,3,62,3,1,4,1,3,3,4,5,1,2,4,5,5,5,1,5,1,2,1,1,2,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,2,7,1,6,7,1,3,4,7,1,7,7,4,5,7,5,4,5,4,5,3,2,5,4,3,1,3,5,1,5,5,5,3,5,5,3,1,5,5,5,5,5,3,2,5,1,1,1,5,1,3,3,2,3,2,3,3,3,3,3,3,2,4,2,4,5,5,5,1,3,5,5,5,5,1,5,1,2,1,2,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,7,1,7,7,1,3,4,7,1,7,7,4,5,7,5,4,5,4,5,3,3,5,4,3,1,4,5,5,5,5,5,4,5,5,4,1,5,5,5,5,5,3,2,5,1,1,1,5,1,3,3,2,3,2,3,2,3,3,3,3,3,4,2,3,4,4,4,1,2,4,3,4,3,4,4,2,3,2,3,1,4,3,3,5,4,5,5,4,5,5,4,5,5,5,5,5,5,5,3,4,6,2,6,3,1,4,3,6,2,2,5,4,7,7,4,3,5,4,3,4,4,5,3,3,5,4,5,3,5,5,4,3,3,4,4,1,5,3,3,3,5,4,4,4,2,3,1,4,5,3,2,2,3,3,3,2,2,1,1
